rank,filename,window_start,window_end,frequency,unique_count,support,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness,matched
26,ZW7M,1,32,2073,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""ZVZ3"", ""window_start"": 181, ""window_end"": 212, ""distance"": 0.0}, ""match_0002"": {""filename"": ""YWTX"", ""window_start"": 149, ""window_end"": 180, ""distance"": 0.0}, ""match_0003"": {""filename"": ""3Y4K"", ""window_start"": 362, ""window_end"": 393, ""distance"": 0.0}, ""match_0004"": {""filename"": ""C6PH"", ""window_start"": 104, ""window_end"": 135, ""distance"": 0.0}, ""match_0005"": {""filename"": ""3FTG"", ""window_start"": 276, ""window_end"": 307, ""distance"": 0.0}, ""match_0006"": {""filename"": ""MBKT"", ""window_start"": 104, ""window_end"": 135, ""distance"": 0.0}, ""match_0007"": {""filename"": ""CTVZ"", ""window_start"": 86, ""window_end"": 117, ""distance"": 0.0}, ""match_0008"": {""filename"": ""TGHV"", ""window_start"": 320, ""window_end"": 351, ""distance"": 0.0}, ""match_0009"": {""filename"": ""TTMD"", ""window_start"": 420, ""window_end"": 451, ""distance"": 0.0}}"
27,C6PH,107,138,2071,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""ZBB2"", ""window_start"": 272, ""window_end"": 303, ""distance"": 0.0}, ""match_0002"": {""filename"": ""DF7J"", ""window_start"": 380, ""window_end"": 411, ""distance"": 0.0}, ""match_0003"": {""filename"": ""CTVZ"", ""window_start"": 85, ""window_end"": 116, ""distance"": 0.0}, ""match_0004"": {""filename"": ""F4CW"", ""window_start"": 182, ""window_end"": 213, ""distance"": 0.0}, ""match_0005"": {""filename"": ""DB72"", ""window_start"": 92, ""window_end"": 123, ""distance"": 0.0}, ""match_0006"": {""filename"": ""YWTX"", ""window_start"": 170, ""window_end"": 201, ""distance"": 0.0}, ""match_0007"": {""filename"": ""H634"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0008"": {""filename"": ""GF46"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}}"
28,F4CW,184,215,2067,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 189, ""window_end"": 220, ""distance"": 0.0}, ""match_0002"": {""filename"": ""YWTX"", ""window_start"": 150, ""window_end"": 181, ""distance"": 0.0}, ""match_0003"": {""filename"": ""TTMD"", ""window_start"": 421, ""window_end"": 452, ""distance"": 0.0}, ""match_0004"": {""filename"": ""CTVZ"", ""window_start"": 86, ""window_end"": 117, ""distance"": 0.0}, ""match_0005"": {""filename"": ""C6PH"", ""window_start"": 109, ""window_end"": 140, ""distance"": 0.0}, ""match_0006"": {""filename"": ""J2RZ"", ""window_start"": 114, ""window_end"": 145, ""distance"": 0.0}}"
29,GF46,246,277,2067,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.67,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZBB2"", ""window_start"": 273, ""window_end"": 304, ""distance"": 0.0}, ""match_0003"": {""filename"": ""H634"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0004"": {""filename"": ""24PR"", ""window_start"": 190, ""window_end"": 221, ""distance"": 0.0}, ""match_0005"": {""filename"": ""J2RZ"", ""window_start"": 114, ""window_end"": 145, ""distance"": 0.0}, ""match_0006"": {""filename"": ""J99Y"", ""window_start"": 94, ""window_end"": 125, ""distance"": 0.0}, ""match_0007"": {""filename"": ""DF7J"", ""window_start"": 380, ""window_end"": 411, ""distance"": 0.0}, ""match_0008"": {""filename"": ""F4CW"", ""window_start"": 182, ""window_end"": 213, ""distance"": 0.0}}"
30,DF7J,379,410,2063,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""MGT4"", ""window_start"": 97, ""window_end"": 128, ""distance"": 0.0}, ""match_0002"": {""filename"": ""MBKT"", ""window_start"": 103, ""window_end"": 134, ""distance"": 0.0}, ""match_0003"": {""filename"": ""W4G3"", ""window_start"": 232, ""window_end"": 263, ""distance"": 0.0}, ""match_0004"": {""filename"": ""W4G3"", ""window_start"": 311, ""window_end"": 342, ""distance"": 0.0}, ""match_0005"": {""filename"": ""W4G3"", ""window_start"": 310, ""window_end"": 341, ""distance"": 0.0}, ""match_0006"": {""filename"": ""W4G3"", ""window_start"": 313, ""window_end"": 344, ""distance"": 0.0}, ""match_0007"": {""filename"": ""W6D3"", ""window_start"": 177, ""window_end"": 208, ""distance"": 0.0}, ""match_0008"": {""filename"": ""W4G3"", ""window_start"": 312, ""window_end"": 343, ""distance"": 0.0}, ""match_0009"": {""filename"": ""VGBM"", ""window_start"": 330, ""window_end"": 361, ""distance"": 0.0}, ""match_0010"": {""filename"": ""GF46"", ""window_start"": 247, ""window_end"": 278, ""distance"": 0.0}}"
31,W6D3,178,209,2062,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.0,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZVZ3"", ""window_start"": 181, ""window_end"": 212, ""distance"": 0.0}, ""match_0003"": {""filename"": ""3FTG"", ""window_start"": 276, ""window_end"": 307, ""distance"": 0.0}, ""match_0004"": {""filename"": ""YWTX"", ""window_start"": 150, ""window_end"": 181, ""distance"": 0.0}, ""match_0005"": {""filename"": ""C6PH"", ""window_start"": 108, ""window_end"": 139, ""distance"": 0.0}, ""match_0006"": {""filename"": ""DF7J"", ""window_start"": 377, ""window_end"": 408, ""distance"": 0.0}, ""match_0007"": {""filename"": ""F4CW"", ""window_start"": 185, ""window_end"": 216, ""distance"": 0.0}, ""match_0008"": {""filename"": ""GF46"", ""window_start"": 247, ""window_end"": 278, ""distance"": 0.0}}"
32,XHP3,140,171,2061,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.0,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZVZ3"", ""window_start"": 181, ""window_end"": 212, ""distance"": 0.0}, ""match_0003"": {""filename"": ""GF46"", ""window_start"": 247, ""window_end"": 278, ""distance"": 0.0}, ""match_0004"": {""filename"": ""3FTG"", ""window_start"": 276, ""window_end"": 307, ""distance"": 0.0}, ""match_0005"": {""filename"": ""DF7J"", ""window_start"": 377, ""window_end"": 408, ""distance"": 0.0}, ""match_0006"": {""filename"": ""F4CW"", ""window_start"": 183, ""window_end"": 214, ""distance"": 0.0}, ""match_0007"": {""filename"": ""J2RZ"", ""window_start"": 122, ""window_end"": 153, ""distance"": 0.0}, ""match_0008"": {""filename"": ""DB72"", ""window_start"": 92, ""window_end"": 123, ""distance"": 0.0}, ""match_0009"": {""filename"": ""J99Y"", ""window_start"": 92, ""window_end"": 123, ""distance"": 0.0}}"
33,W4G3,232,263,2059,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""24PR"", ""window_start"": 189, ""window_end"": 220, ""distance"": 0.0}, ""match_0003"": {""filename"": ""YWTX"", ""window_start"": 171, ""window_end"": 202, ""distance"": 0.0}, ""match_0004"": {""filename"": ""TTMD"", ""window_start"": 434, ""window_end"": 465, ""distance"": 0.0}, ""match_0005"": {""filename"": ""Z2HJ"", ""window_start"": 182, ""window_end"": 213, ""distance"": 0.0}, ""match_0006"": {""filename"": ""CTVZ"", ""window_start"": 86, ""window_end"": 117, ""distance"": 0.0}}"
34,W4G3,312,343,2059,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""24PR"", ""window_start"": 189, ""window_end"": 220, ""distance"": 0.0}, ""match_0003"": {""filename"": ""YWTX"", ""window_start"": 171, ""window_end"": 202, ""distance"": 0.0}, ""match_0004"": {""filename"": ""TTMD"", ""window_start"": 434, ""window_end"": 465, ""distance"": 0.0}, ""match_0005"": {""filename"": ""Z2HJ"", ""window_start"": 182, ""window_end"": 213, ""distance"": 0.0}, ""match_0006"": {""filename"": ""CTVZ"", ""window_start"": 86, ""window_end"": 117, ""distance"": 0.0}}"
35,VGBM,332,363,2058,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.67,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""3FTG"", ""window_start"": 275, ""window_end"": 306, ""distance"": 0.0}, ""match_0003"": {""filename"": ""ZBB2"", ""window_start"": 269, ""window_end"": 300, ""distance"": 0.0}, ""match_0004"": {""filename"": ""H634"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0005"": {""filename"": ""24PR"", ""window_start"": 190, ""window_end"": 221, ""distance"": 0.0}, ""match_0006"": {""filename"": ""GF46"", ""window_start"": 246, ""window_end"": 277, ""distance"": 0.0}, ""match_0007"": {""filename"": ""J2RZ"", ""window_start"": 122, ""window_end"": 153, ""distance"": 0.0}, ""match_0008"": {""filename"": ""DF7J"", ""window_start"": 377, ""window_end"": 408, ""distance"": 0.0}}"
36,J99Y,94,125,2055,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.0,"{""match_0001"": {""filename"": ""ZBB2"", ""window_start"": 268, ""window_end"": 299, ""distance"": 0.0}, ""match_0002"": {""filename"": ""3FTG"", ""window_start"": 275, ""window_end"": 306, ""distance"": 0.0}, ""match_0003"": {""filename"": ""H634"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0004"": {""filename"": ""24PR"", ""window_start"": 188, ""window_end"": 219, ""distance"": 0.0}, ""match_0005"": {""filename"": ""J2RZ"", ""window_start"": 122, ""window_end"": 153, ""distance"": 0.0}, ""match_0006"": {""filename"": ""GF46"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0007"": {""filename"": ""DF7J"", ""window_start"": 380, ""window_end"": 411, ""distance"": 0.0}, ""match_0008"": {""filename"": ""DB72"", ""window_start"": 92, ""window_end"": 123, ""distance"": 0.0}, ""match_0009"": {""filename"": ""F4CW"", ""window_start"": 182, ""window_end"": 213, ""distance"": 0.0}}"
37,TTMD,434,465,2054,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZBB2"", ""window_start"": 270, ""window_end"": 301, ""distance"": 0.0}, ""match_0003"": {""filename"": ""H634"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0004"": {""filename"": ""3FTG"", ""window_start"": 276, ""window_end"": 307, ""distance"": 0.0}, ""match_0005"": {""filename"": ""J2RZ"", ""window_start"": 122, ""window_end"": 153, ""distance"": 0.0}, ""match_0006"": {""filename"": ""GF46"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0007"": {""filename"": ""DF7J"", ""window_start"": 377, ""window_end"": 408, ""distance"": 0.0}, ""match_0008"": {""filename"": ""F4CW"", ""window_start"": 185, ""window_end"": 216, ""distance"": 0.0}, ""match_0009"": {""filename"": ""J99Y"", ""window_start"": 96, ""window_end"": 127, ""distance"": 0.0}}"
38,J2RZ,116,147,2047,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.0,"{""match_0001"": {""filename"": ""ZBB2"", ""window_start"": 268, ""window_end"": 299, ""distance"": 0.0}, ""match_0002"": {""filename"": ""Z2HJ"", ""window_start"": 182, ""window_end"": 213, ""distance"": 0.0}, ""match_0003"": {""filename"": ""DB72"", ""window_start"": 92, ""window_end"": 123, ""distance"": 0.0}, ""match_0004"": {""filename"": ""C6PH"", ""window_start"": 104, ""window_end"": 135, ""distance"": 0.0}, ""match_0005"": {""filename"": ""GF46"", ""window_start"": 246, ""window_end"": 277, ""distance"": 0.0}, ""match_0006"": {""filename"": ""H634"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0007"": {""filename"": ""3Y4K"", ""window_start"": 361, ""window_end"": 392, ""distance"": 0.0}, ""match_0008"": {""filename"": ""F4CW"", ""window_start"": 183, ""window_end"": 214, ""distance"": 0.0}}"
39,TGHV,322,353,2047,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""ZBB2"", ""window_start"": 268, ""window_end"": 299, ""distance"": 0.0}, ""match_0002"": {""filename"": ""Z2HJ"", ""window_start"": 182, ""window_end"": 213, ""distance"": 0.0}, ""match_0003"": {""filename"": ""DF7J"", ""window_start"": 378, ""window_end"": 409, ""distance"": 0.0}, ""match_0004"": {""filename"": ""DB72"", ""window_start"": 92, ""window_end"": 123, ""distance"": 0.0}, ""match_0005"": {""filename"": ""C6PH"", ""window_start"": 108, ""window_end"": 139, ""distance"": 0.0}, ""match_0006"": {""filename"": ""GF46"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0007"": {""filename"": ""F4CW"", ""window_start"": 182, ""window_end"": 213, ""distance"": 0.0}}"
40,WCYT,226,257,2043,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.67,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 190, ""window_end"": 221, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZBB2"", ""window_start"": 272, ""window_end"": 303, ""distance"": 0.0}, ""match_0003"": {""filename"": ""Z2HJ"", ""window_start"": 182, ""window_end"": 213, ""distance"": 0.0}, ""match_0004"": {""filename"": ""DF7J"", ""window_start"": 377, ""window_end"": 408, ""distance"": 0.0}, ""match_0005"": {""filename"": ""DB72"", ""window_start"": 92, ""window_end"": 123, ""distance"": 0.0}, ""match_0006"": {""filename"": ""GF46"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0007"": {""filename"": ""F4CW"", ""window_start"": 185, ""window_end"": 216, ""distance"": 0.0}, ""match_0008"": {""filename"": ""J2RZ"", ""window_start"": 115, ""window_end"": 146, ""distance"": 0.0}}"
41,X2MP,138,169,2036,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.0,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZVZ3"", ""window_start"": 181, ""window_end"": 212, ""distance"": 0.0}, ""match_0003"": {""filename"": ""ZBB2"", ""window_start"": 268, ""window_end"": 299, ""distance"": 0.0}, ""match_0004"": {""filename"": ""MBKT"", ""window_start"": 104, ""window_end"": 135, ""distance"": 0.0}, ""match_0005"": {""filename"": ""J2RZ"", ""window_start"": 115, ""window_end"": 146, ""distance"": 0.0}, ""match_0006"": {""filename"": ""J99Y"", ""window_start"": 92, ""window_end"": 123, ""distance"": 0.0}, ""match_0007"": {""filename"": ""MGT4"", ""window_start"": 97, ""window_end"": 128, ""distance"": 0.0}}"
42,X2MP,205,236,2036,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZVZ3"", ""window_start"": 181, ""window_end"": 212, ""distance"": 0.0}, ""match_0003"": {""filename"": ""ZBB2"", ""window_start"": 268, ""window_end"": 299, ""distance"": 0.0}, ""match_0004"": {""filename"": ""MBKT"", ""window_start"": 104, ""window_end"": 135, ""distance"": 0.0}, ""match_0005"": {""filename"": ""J2RZ"", ""window_start"": 115, ""window_end"": 146, ""distance"": 0.0}, ""match_0006"": {""filename"": ""J99Y"", ""window_start"": 92, ""window_end"": 123, ""distance"": 0.0}, ""match_0007"": {""filename"": ""MGT4"", ""window_start"": 97, ""window_end"": 128, ""distance"": 0.0}}"
43,YWTX,169,200,2022,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.0,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""3FTG"", ""window_start"": 275, ""window_end"": 306, ""distance"": 0.0}, ""match_0003"": {""filename"": ""ZBB2"", ""window_start"": 268, ""window_end"": 299, ""distance"": 0.0}, ""match_0004"": {""filename"": ""DF7J"", ""window_start"": 379, ""window_end"": 410, ""distance"": 0.0}, ""match_0005"": {""filename"": ""H634"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0006"": {""filename"": ""GF46"", ""window_start"": 247, ""window_end"": 278, ""distance"": 0.0}, ""match_0007"": {""filename"": ""F4CW"", ""window_start"": 185, ""window_end"": 216, ""distance"": 0.0}, ""match_0008"": {""filename"": ""J2RZ"", ""window_start"": 114, ""window_end"": 145, ""distance"": 0.0}, ""match_0009"": {""filename"": ""J99Y"", ""window_start"": 92, ""window_end"": 123, ""distance"": 0.0}}"
44,H634,245,276,1991,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZVZ3"", ""window_start"": 181, ""window_end"": 212, ""distance"": 0.0}, ""match_0003"": {""filename"": ""ZBB2"", ""window_start"": 269, ""window_end"": 300, ""distance"": 0.0}, ""match_0004"": {""filename"": ""3FTG"", ""window_start"": 276, ""window_end"": 307, ""distance"": 0.0}, ""match_0005"": {""filename"": ""J2RZ"", ""window_start"": 117, ""window_end"": 148, ""distance"": 0.0}, ""match_0006"": {""filename"": ""GF46"", ""window_start"": 247, ""window_end"": 278, ""distance"": 0.0}, ""match_0007"": {""filename"": ""J99Y"", ""window_start"": 96, ""window_end"": 127, ""distance"": 0.0}, ""match_0008"": {""filename"": ""F4CW"", ""window_start"": 182, ""window_end"": 213, ""distance"": 0.0}}"
45,9CKC,360,391,1989,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.0,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZVZ3"", ""window_start"": 181, ""window_end"": 212, ""distance"": 0.0}, ""match_0003"": {""filename"": ""YWTX"", ""window_start"": 172, ""window_end"": 203, ""distance"": 0.0}, ""match_0004"": {""filename"": ""Z2HJ"", ""window_start"": 181, ""window_end"": 212, ""distance"": 0.0}, ""match_0005"": {""filename"": ""3FTG"", ""window_start"": 275, ""window_end"": 306, ""distance"": 0.0}, ""match_0006"": {""filename"": ""DF7J"", ""window_start"": 377, ""window_end"": 408, ""distance"": 0.0}, ""match_0007"": {""filename"": ""CTVZ"", ""window_start"": 86, ""window_end"": 117, ""distance"": 0.0}, ""match_0008"": {""filename"": ""DB72"", ""window_start"": 92, ""window_end"": 123, ""distance"": 0.0}, ""match_0009"": {""filename"": ""F4CW"", ""window_start"": 185, ""window_end"": 216, ""distance"": 0.0}, ""match_0010"": {""filename"": ""C6PH"", ""window_start"": 105, ""window_end"": 136, ""distance"": 0.0}}"
46,3Y4K,362,393,1952,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.0,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZVZ3"", ""window_start"": 181, ""window_end"": 212, ""distance"": 0.0}, ""match_0003"": {""filename"": ""3FTG"", ""window_start"": 275, ""window_end"": 306, ""distance"": 0.0}, ""match_0004"": {""filename"": ""F4CW"", ""window_start"": 182, ""window_end"": 213, ""distance"": 0.0}, ""match_0005"": {""filename"": ""DF7J"", ""window_start"": 380, ""window_end"": 411, ""distance"": 0.0}, ""match_0006"": {""filename"": ""GF46"", ""window_start"": 246, ""window_end"": 277, ""distance"": 0.0}, ""match_0007"": {""filename"": ""DB72"", ""window_start"": 92, ""window_end"": 123, ""distance"": 0.0}, ""match_0008"": {""filename"": ""J2RZ"", ""window_start"": 114, ""window_end"": 145, ""distance"": 0.0}, ""match_0009"": {""filename"": ""YWTX"", ""window_start"": 149, ""window_end"": 180, ""distance"": 0.0}, ""match_0010"": {""filename"": ""H634"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}}"
47,4ZY2,94,125,1193,84,0.866,1.0,0.0,0.0,0.0,0.67,0.73,0.67,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 158, ""window_end"": 189, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZCD7"", ""window_start"": 86, ""window_end"": 117, ""distance"": 0.0}, ""match_0003"": {""filename"": ""3J3Y"", ""window_start"": 68, ""window_end"": 99, ""distance"": 0.0}, ""match_0004"": {""filename"": ""TGHV"", ""window_start"": 293, ""window_end"": 324, ""distance"": 0.0}, ""match_0005"": {""filename"": ""24PR"", ""window_start"": 306, ""window_end"": 337, ""distance"": 0.0}, ""match_0006"": {""filename"": ""3Y4K"", ""window_start"": 494, ""window_end"": 525, ""distance"": 0.0}, ""match_0007"": {""filename"": ""4B79"", ""window_start"": 154, ""window_end"": 185, ""distance"": 0.0}}"
48,MCZJ,308,339,1193,84,0.866,1.0,0.0,0.0,0.0,0.67,0.73,0.0,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 158, ""window_end"": 189, ""distance"": 0.0}, ""match_0002"": {""filename"": ""3J3Y"", ""window_start"": 68, ""window_end"": 99, ""distance"": 0.0}, ""match_0003"": {""filename"": ""YWTX"", ""window_start"": 135, ""window_end"": 166, ""distance"": 0.0}, ""match_0004"": {""filename"": ""3Y4K"", ""window_start"": 495, ""window_end"": 526, ""distance"": 0.0}, ""match_0005"": {""filename"": ""YWTX"", ""window_start"": 42, ""window_end"": 73, ""distance"": 0.0}, ""match_0006"": {""filename"": ""YWTX"", ""window_start"": 41, ""window_end"": 72, ""distance"": 0.0}, ""match_0007"": {""filename"": ""J99Y"", ""window_start"": 103, ""window_end"": 134, ""distance"": 0.0}, ""match_0008"": {""filename"": ""J99Y"", ""window_start"": 274, ""window_end"": 305, ""distance"": 0.0}, ""match_0009"": {""filename"": ""J99Y"", ""window_start"": 275, ""window_end"": 306, ""distance"": 0.0}}"
49,4FH6,338,369,1186,84,0.866,1.0,0.0,0.0,0.0,0.67,0.73,0.33,"{""match_0001"": {""filename"": ""ZBB2"", ""window_start"": 277, ""window_end"": 308, ""distance"": 0.0}, ""match_0002"": {""filename"": ""KYVM"", ""window_start"": 166, ""window_end"": 197, ""distance"": 0.0}, ""match_0003"": {""filename"": ""J99Y"", ""window_start"": 274, ""window_end"": 305, ""distance"": 0.0}, ""match_0004"": {""filename"": ""24PR"", ""window_start"": 306, ""window_end"": 337, ""distance"": 0.0}, ""match_0005"": {""filename"": ""MCZJ"", ""window_start"": 308, ""window_end"": 339, ""distance"": 0.0}, ""match_0006"": {""filename"": ""J99Y"", ""window_start"": 103, ""window_end"": 134, ""distance"": 0.0}, ""match_0007"": {""filename"": ""TGHV"", ""window_start"": 296, ""window_end"": 327, ""distance"": 0.0}, ""match_0008"": {""filename"": ""J99Y"", ""window_start"": 104, ""window_end"": 135, ""distance"": 0.0}, ""match_0009"": {""filename"": ""W4G3"", ""window_start"": 151, ""window_end"": 182, ""distance"": 0.0}, ""match_0010"": {""filename"": ""VCD9"", ""window_start"": 187, ""window_end"": 218, ""distance"": 0.0}}"
50,ZW7M,156,187,1186,84,0.866,1.0,0.0,0.0,0.0,0.67,0.73,0.33,"{""match_0001"": {""filename"": ""ZCD7"", ""window_start"": 86, ""window_end"": 117, ""distance"": 0.0}, ""match_0002"": {""filename"": ""3J3Y"", ""window_start"": 67, ""window_end"": 98, ""distance"": 0.0}, ""match_0003"": {""filename"": ""YWTX"", ""window_start"": 134, ""window_end"": 165, ""distance"": 0.0}, ""match_0004"": {""filename"": ""YWTX"", ""window_start"": 42, ""window_end"": 73, ""distance"": 0.0}, ""match_0005"": {""filename"": ""YWTX"", ""window_start"": 41, ""window_end"": 72, ""distance"": 0.0}, ""match_0006"": {""filename"": ""3Y4K"", ""window_start"": 495, ""window_end"": 526, ""distance"": 0.0}, ""match_0007"": {""filename"": ""J99Y"", ""window_start"": 276, ""window_end"": 307, ""distance"": 0.0}, ""match_0008"": {""filename"": ""KYVM"", ""window_start"": 166, ""window_end"": 197, ""distance"": 0.0}}"
51,7W7C,137,168,1185,84,0.866,1.0,0.0,0.0,0.0,0.67,0.73,0.0,"{""match_0001"": {""filename"": ""3J3Y"", ""window_start"": 67, ""window_end"": 98, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZBB2"", ""window_start"": 42, ""window_end"": 73, ""distance"": 0.0}, ""match_0003"": {""filename"": ""ZBB2"", ""window_start"": 277, ""window_end"": 308, ""distance"": 0.0}, ""match_0004"": {""filename"": ""ZBB2"", ""window_start"": 278, ""window_end"": 309, ""distance"": 0.0}, ""match_0005"": {""filename"": ""YWTX"", ""window_start"": 135, ""window_end"": 166, ""distance"": 0.0}, ""match_0006"": {""filename"": ""XHP3"", ""window_start"": 162, ""window_end"": 193, ""distance"": 0.0}, ""match_0007"": {""filename"": ""YWTX"", ""window_start"": 41, ""window_end"": 72, ""distance"": 0.0}, ""match_0008"": {""filename"": ""YWTX"", ""window_start"": 42, ""window_end"": 73, ""distance"": 0.0}, ""match_0009"": {""filename"": ""XCDP"", ""window_start"": 133, ""window_end"": 164, ""distance"": 0.0}, ""match_0010"": {""filename"": ""XHP3"", ""window_start"": 29, ""window_end"": 60, ""distance"": 0.0}}"
52,W4G3,151,182,1185,84,0.866,1.0,0.0,0.0,0.0,0.67,0.73,0.33,"{""match_0001"": {""filename"": ""ZBB2"", ""window_start"": 278, ""window_end"": 309, ""distance"": 0.0}, ""match_0002"": {""filename"": ""J99Y"", ""window_start"": 104, ""window_end"": 135, ""distance"": 0.0}, ""match_0003"": {""filename"": ""24PR"", ""window_start"": 306, ""window_end"": 337, ""distance"": 0.0}, ""match_0004"": {""filename"": ""KYVM"", ""window_start"": 168, ""window_end"": 199, ""distance"": 0.0}, ""match_0005"": {""filename"": ""J99Y"", ""window_start"": 274, ""window_end"": 305, ""distance"": 0.0}, ""match_0006"": {""filename"": ""MCZJ"", ""window_start"": 307, ""window_end"": 338, ""distance"": 0.0}, ""match_0007"": {""filename"": ""TGHV"", ""window_start"": 295, ""window_end"": 326, ""distance"": 0.0}, ""match_0008"": {""filename"": ""J99Y"", ""window_start"": 277, ""window_end"": 308, ""distance"": 0.0}, ""match_0009"": {""filename"": ""J99Y"", ""window_start"": 276, ""window_end"": 307, ""distance"": 0.0}, ""match_0010"": {""filename"": ""J99Y"", ""window_start"": 275, ""window_end"": 306, ""distance"": 0.0}}"
